colored_skin,异色皮肤
female_pubic_hair,女性阴毛
playboy_bunny,兔女郎装束
dark-skinned_male,褐皮男性
bug,昆虫元素
muscular_male,筋肉猛男
white_socks,白色短袜
red_necktie,红色领带
black_socks,黑短袜
rabbit_tail,兔尾巴
red_bowtie,红色领结
hand_fan,手持团扇
light_purple_hair,浅紫色头发
clothing_aside,侧拉衣襟
black_necktie,黑领带
scar_on_face,面部伤疤
abyssal_ship,深海栖舰
tanlines,晒痕
colored_sclera,异色巩膜（眼白）
topless_male,男性裸上身
animal_hands,兽爪手掌
blue_one-piece_swimsuit,蓝色连体泳装
rabbit,兔子
brown_pantyhose,棕丝连裤袜
eyebrows_hidden_by_hair,眉隐发间
blue_necktie,标准领带（蓝）
black_bowtie,黑色领结
mature_male,成熟男性
white_one-piece_swimsuit,白色连体泳衣
black_one-piece_swimsuit,黑色连体泳装
rabbit_girl,兔耳少女
furry_female,女性兽人
tail_ornament,尾部装饰
yellow_ascot,黄领巾
blue_bowtie,蝴蝶领结（蓝）
bridal_garter,新娘腿环
checkered_clothes,格子纹服装
brown_thighhighs,棕过膝袜
headpat,摸头杀动作
blue_thighhighs,蓝色过膝袜
pom_pom_(cheerleading),啦啦队彩球
hakama_short_skirt,短款袴裙
bird_wings,鸟类羽翼展开
single_side_bun,单侧发髻
bat_(animal),蝙蝠生物
red_thighhighs,红色过膝袜
furry_male,男性兽人
blood_on_clothes,衣襟染血
artist_logo,画师水印
yellow_neckerchief,黄色方领巾
crescent_hat_ornament,帽饰新月
open_cardigan,敞开开衫
arm_strap,臂带设计
sample_watermark,样本水印
male_child,小男孩
purple_thighhighs,紫色过膝袜
tail_raised,翘尾姿态
red_ascot,阿斯科特式红领巾
bare_pectorals,男性袒胸
blue_neckerchief,方巾式蓝领巾
tracen_school_uniform,特雷森学园制服
body_fur,体表绒毛
animification,（非动画角色）动画风格化
tile_floor,瓷砖地面
cowbell,牛铃
name_connection,同名梗联动
hand_on_own_thigh,自摸大腿
black_neckerchief,黑色领巾
striped_necktie,条纹领带
two-tone_dress,双色连衣裙
star_hat_ornament,帽饰星徽
voice_actor_connection,声优合作
holding_another's_wrist,抓手腕
white_fur,白色毛皮
yellow_necktie,黄色领带
heart_brooch,爱心胸针
rabbit_hair_ornament,兔形发饰
yellow_bowtie,黄色领结
holding_stuffed_toy,抱玩偶
zzz,zzz
fishnet_thighhighs,鱼网过膝袜
heads_together,头碰头
white_bowtie,白色领结
light_frown,微微皱眉
green_necktie,绿色领带
fish_tail,鱼尾
striped_bowtie,条纹领结
purple_bowtie,紫色领结
pink_bowtie,粉色领结
pectoral_cleavage,胸肌中缝线条
biceps,肱二头肌
aqua_necktie,水色领带
single_mechanical_arm,单只机械义肢
grey_thighhighs,灰色过膝袜
onee-shota,小孩开大车
dark_background,暗色背景
shark_tail,鲨鱼尾鳍
animal_collar,宠物项圈
sweater_lift,毛衣上撩
tassel_earrings,流苏耳坠
serval_print,薮猫纹样
frilled_thighhighs,花边过膝袜
animal_nose,动物鼻子
traditional_bowtie,经典领结
roswaal_mansion_maid_uniform,罗兹瓦尔邸女仆装（Re:从零开始的异世界生活）
colored_tips,发梢挑染
navel_hair,腹毛细节
flight_deck,飞行甲板
heart-shaped_chocolate,心形巧克力
utility_pole,电线杆场景
arthropod_girl,虫肢少女
ear_covers,兽耳护罩
slime_(substance),粘液物质
orange_(fruit),柑橘元素
squatting_cowgirl_position,M字开腿骑乘位
towel_on_head,包头毛巾
blood_on_hands,血手
torn_dress,破损连衣裙
white_neckerchief,白色方领巾
pink_necktie,粉色领带
open_hands,双手展开
bra_visible_through_clothes,透视文胸轮廓
vertical-striped_thighhighs,竖条纹过膝袜
toeless_footwear,露趾鞋
tile_wall,瓷砖墙面
energy,能量特效
orange_bowtie,橙色领结
crescent_pin,月牙别针
frilled_pillow,花边靠枕
unsheathed,武器出鞘
torn_skirt,破损短裙
green_bowtie,绿色领结
blunt_ends,齐切发尾
long_bangs,长刘海
purple_necktie,紫色领带
employee_uniform,职业制服
multicolored_jacket,拼色夹克
red_eyeshadow,红色眼影
obijime,腰绳装饰
winter_uniform,冬季制服
striped_pantyhose,条纹连裤袜
blood_on_weapon,凶器染血
shark_girl,鲨鱼娘
ear_bow,兽耳蝴蝶结
food_focus,食物焦点构图
black_cloak,黑色斗篷
holding_own_arm,自抱手臂
frilled_hat,花边帽
white_ascot,白领巾
earth_(planet),地球
blue_socks,蓝色短袜
demon_slayer_uniform,鬼杀队服（鬼灭之刃）
baggy_pants,阔腿裤
grey_pantyhose,灰色连裤袜
arm_around_shoulder,搭肩
improvised_gag,临时口塞
kissing_cheek,面颊吻
brown_fur,棕毛兽皮
folded_fan,合拢折扇
v-fin,V型天线（高达）
leaning_on_person,依偎他人
hands_in_hair,双手插发
lower_teeth,（口中能看到）下齿
lightning_bolt_symbol,⚡
elbow_rest,支肘姿势
contrail,航迹云
print_bowtie,印花领结
american_flag_dress,星条旗连衣裙
two-tone_shirt,双色衬衫
hand_under_clothes,衣内动作
spacecraft,航天器
two-tone_fur,双色毛皮
milestone_celebration,粉丝数里程碑贺图
hand_on_own_arm,自抚手臂
partially_undressed,半褪衣衫
open_dress,裙装敞开
footwear_bow,鞋面蝴蝶结
hooded_capelet,连帽短披肩
taur,半兽人下身（如人马）
banner,横幅
digimon_(creature),数码兽
blue_pantyhose,蓝色裤袜
official_alternate_hairstyle,官设发型
arm_rest,倚臂休憩
obliques,腹肌线条
multiple_rings,指间叠戒
forked_eyebrows,分叉眉
throwing,投掷动作
holding_another's_arm,搀扶手臂
obiage,腰带包布
scar_on_chest,胸口伤疤
pink_neckerchief,粉色三角巾
body_markings,身体印记
prosthetic_arm,仿生假肢
asymmetrical_footwear,不对称鞋履
chips_(food),薯片
bandaged_hand,包扎手掌
seagull,海鸥
lion_girl,狮子娘
chest_harness,胸部束带
licking_finger,舔手指
bird_ears,羽状耳饰
traditional_youkai,和风妖怪
pokephilia,宝可梦性化
midair,悬空状态
in_tree,树上场景
tiger_girl,虎娘
food_on_head,头顶食物
coat_on_shoulders,披肩外套
uneven_gloves,不匀手套
blue_gemstone,蓝色宝石
christmas_ornaments,圣诞挂饰
chained,锁链束缚
bar_(place),酒吧场景
purple_pantyhose,紫色连裤袜
shared_clothes,共用衣物
orange_necktie,橙色领带
gekkoukan_high_school_uniform,月光馆学园制服（《女神异闻录3》）
bento,便当盒
ear_ribbon,耳部缎带
arm_hair,手臂体毛
layered_clothes,层次穿搭
stuffed_cat,猫咪布偶
rabbit_hood,兔耳兜帽
medal,勋章饰品
earclip,耳夹
hallway,走廊场景
mobile_suit,机动战士
furry_with_non-furry,跨物种
black_ascot,黑缎领巾
horseshoe_ornament,马蹄铁装饰
green_thighhighs,绿色过膝袜
feather_trim,羽缘镶边
two-tone_skirt,双色短裙
turtle_shell,龟壳
yellow_fur,黄色毛皮
finger_to_cheek,戳腮帮子
doorway,门框构图场景
chest_sarashi,缠胸布
hand_on_another's_hip,扶胯动作
brown_bag,牛皮纸手提袋
red_gemstone,红宝石
untied_panties,内裤系带未系
multiple_horns,多角造型
clothes_in_mouth,衔衣
see-through_shirt,透视衬衫
lights,灯光
flame-tipped_tail,焰尾
head-mounted_display,VR头显
sun_symbol,日轮图腾
magazine_(object),杂志（实物）
striped_jacket,条纹夹克
kitauji_high_school_uniform,北宇治高中制服（《吹响！上低音号》）
white_robe,白色法袍
scar_on_nose,鼻梁伤疤
scar_on_arm,手臂伤疤
frilled_hair_tubes,褶边发筒
holding_person,抓住某人
hand_grab,抓握手势
hairy,浓密体毛
dog_boy,犬系少年
hand_on_another's_back,扶背动作
red_one-piece_swimsuit,红色连体泳装
white_feathers,白色羽饰
multiple_belts,多层腰带
bird_girl,羽化少女
jackal_ears,胡狼耳
club_(weapon),棍棒武器
hand_on_another's_arm,搭手小臂
flower_pot,花盆道具
animal_penis,动物肉棒
patterned_background,图案背景
still_life,静物画
santa_bikini,圣诞比基尼
tied_up_(nonsexual),束缚状态（非情色）
small_penis,短小肉棒
holding_smoking_pipe,抽烟斗
linea_alba,平滑腹肌
holding_pom_poms,挥啦啦球
red_pantyhose,红色连裤袜
diagonal-striped_bow,斜纹蝴蝶结
roman_numeral,罗马数字
shimakaze_(kancolle)_(cosplay),岛风COS（舰队Collection）
covered_abs,若隐腹肌
blue_lips,蓝色唇妆
shuuchiin_academy_school_uniform,秀知院学园制服（《辉夜大小姐想让我告白》）
aqua_bikini,水色比基尼
beak,鸟喙
grey_sky,灰暗天空
ankle_cuffs,踝部拘束
tail_through_clothes,尾巴穿透衣物
torn_cape,破损披风
shoulder_spikes,肩部尖刺
rectangular_eyewear,方框眼镜
black_fur,黑色毛皮
crossed_bandaids,交叉创可贴
dynamax_band,极巨腕带（宝可梦剑盾）
plum_blossoms,梅花元素
curtain_grab,抓帘动作
black_bag,黑手提包
shark_hair_ornament,鲨鱼发饰
blue_ascot,阿斯科特蓝领巾
colored_tongue,异色舌
white_cloak,白色长斗篷
hair_horns,角状发型
video_camera,摄像机
two-tone_bikini,双色比基尼
patterned_clothing,印花服饰
spread_wings,展开的双翼
yoga_pants,瑜伽裤
arch,拱形结构
green_lips,绿色嘴唇
twitching_penis,肉棒颤动
egg_(food),蛋类食品
instant_loss,即堕
monocle_hair_ornament,单片眼镜形头发装饰
action,动作
spiked_armlet,尖刺臂环
black_lips,黑唇妆
energy_wings,光翼
finger_in_own_mouth,自吮手指
winged_hat,羽翼装饰帽
yellow_thighhighs,黄色过膝袜
orange_thighhighs,橙色过膝袜
gradient_legwear,渐变袜
gradient_pantyhose,渐变色裤袜
gradient_thighhighs,渐变色过膝袜
pantyhose_under_shorts,短裤内穿裤袜
torn_pantyhose,破损连裤袜
orange_pantyhose,橙色连裤袜
pink_pantyhose,粉色连裤袜
vertical-striped_pantyhose,竖条纹连裤袜
green_pantyhose,绿色连裤袜
general,一般
sensitive,敏感
questionable,可疑
explicit,明确
striped_clothes,条纹服装
hand_on_own_hip,叉腰姿势
upper_teeth_only,仅露上齿
^_^,^_^
grabbing_another's_breast,抓胸
>_<,>_<
covering_privates,遮挡私处
...,...
:<,:<
swim_ring,游泳浮圈
!,!
vertical-striped_clothes,竖条纹服饰
unworn_headwear,未佩戴的头饰
@_@,@_@
mini_person,迷你人形
hands_on_own_hips,双手叉腰
breasts_squeezed_together,乳沟挤压
+_+,+_+
=_=,=_=
unworn_hat,未戴的帽子
o_o,o_o
:t,:t
hugging_object,环抱物体
;),;)
!?,!?
cum_overflow,精液溢流
nipple_stimulation,乳头刺激
|_|,|_|
covering_own_mouth,自捂嘴
reaching_towards_viewer,向画面外伸手
+++,+++
stuffed_rabbit,兔子布偶
blue_halo,蓝色光环
tight_clothes,紧身服饰
pink_halo,粉色光环
unworn_eyewear,未佩戴的眼镜
on_one_knee,单膝跪姿
unworn_shoes,未穿的鞋子
copyright_notice,版权声明
!!,!!
double-parted_bangs,双分额发
argyle_clothes,菱形纹服饰
drink_can,饮料易拉罐
black_sports_bra,黑色运动内衣
0_0,0_0
;o,;o
content_rating,分级标识
nervous_sweating,冷汗涔涔
red_halo,红色光环
puff_of_air,喷气效果
yellow_halo,黄色光环
unworn_panties,未穿的内裤
unworn_skirt,未穿的裙子
d:,D：
cube_hair_ornament,立方体发饰
artistic_error,作画失误
0.125,3:00
official_alternate_hair_length,官设发长
xd,xd
lower_teeth_only,露下齿
medium_bangs,中长刘海
unworn_clothes,未穿着的衣物
lapels,西装驳领
holding_removed_eyewear,摘眼镜动作
print_pantyhose,印花裤袜
cow_print_bikini,奶牛比基尼
animal_ear_headphones,兽耳耳机
swivel_chair,办公转椅
mixed-sex_bathing,异性混浴场景
cable_knit,绞花针织
print_thighhighs,印花过膝袜
see-through_cleavage,透视乳沟
unworn_jacket,未穿的夹克
bikini_bottom_aside,泳裤侧边
one-piece_swimsuit_pull,连体泳衣下拉
unworn_mask,未戴的面具
unconventional_maid,非传统女仆装
weibo_username,微博用户名标注
looking_at_object,寻找物体
winged_arms,羽翼状臂饰
2021,2021
2022,2022
earpiece,单边耳机
white_horns,白色犄角
two-tone_gloves,双色手套
2023,2023
small_horns,短小犄角
dangle_earrings,垂坠耳饰
bike_shorts_under_skirt,裙内骑裤
bikini_top_lift,上托泳衣
idol_clothes,打歌服
biting_own_lip,自咬下唇
text_background,文字背景板
goth_fashion,哥特时尚
green_gemstone,绿宝石
on_grass,在草地上
unworn_bra,未穿着的文胸
wing_hair_ornament,羽翼状发饰
cowlick,自然翘呆毛
median_furrow,腹肌中线
;q,;q
fairy_(sao),导航妖精（刀剑神域）
gloved_handjob,戴手套手淫
frilled_one-piece_swimsuit,花边连体泳装
braided_hair_rings,编发圆环
non-humanoid_robot,非人型机甲
aqua_bowtie,水色领结
white_wrist_cuffs,白色袖扣
diagonal-striped_clothes,斜条纹服饰
weibo_logo,微博图标
red_eyeliner,红色眼线
holding_drink,持饮料杯
wiffle_gag,威浮球口枷
diamond_button,钻石纽扣
okobo,高下駄木屐
two-tone_swimsuit,双色泳衣
yellow_cardigan,黄色开襟衫
wolf_boy,狼人少年
black_robe,黑色长袍
rabbit_pose,兔子手势
sidelighting,侧光照明
basketball_(object),篮球道具
carrying_person,携带人
santa_dress,圣诞连衣裙
high-waist_shorts,高腰短裤
black_mask,黑色面具
lifting_another's_clothes,掀开他人衣物
rabbit_print,兔子花纹
dragon_print,龙纹印花
sleeveless_sweater,无袖毛衣
grey_socks,灰色短袜
qingdai_guanmao,青黛冠帽（古风头饰）
fox_boy,狐耳少年
animal_ear_piercing,兽耳穿刺
gold_earrings,金耳环
tassel_hair_ornament,流苏发饰
mandarin_collar,中式立领
2020,2020
scene_reference,场景参照
grey_horns,灰色犄角
yellow_pupils,金色瞳孔
drill_sidelocks,螺旋鬓角
cross_scar,十字伤疤
twitter_logo,推特标志
eye_mask,眼罩
holding_controller,握游戏手柄
parted_hair,分缝发型
squirrel_girl,松鼠女孩（漫威角色）
white_sports_bra,白色运动内衣
cellphone_photo,手机拍照画面
blue_fur,蓝色绒毛
covering_own_eyes,自遮眼
heart-shaped_pillow,心形抱枕
hugging_doll,环抱人偶
unworn_helmet,未戴的头盔
multi-strapped_bikini_bottom,多绑带比基尼下装
multicolored_swimsuit,多色泳装
hand_on_another's_thigh,搭大腿动作
blue_overalls,蓝色工装裤
beard_stubble,髭须短茬
jirai_kei,地雷系风格
black_corset,黑色紧身胸衣
evolutionary_line,进化链
high_side_ponytail,高位侧马尾
red_socks,红色短袜
:i,:i
o-ring_choker,O型环项圈
scar_on_forehead,额头伤疤
holding_leash,牵宠物绳
holding_hammer,抡锤姿势
unworn_shirt,未穿的衬衫
cum_on_male,男性沾精
matching_outfits,情侣套装
red_armband,红色袖章
strapless_shirt,无肩带衬衣
turning_head,转头动作
tiger_boy,虎耳少年
pawpads,肉球
asticassia_school_uniform,阿斯提卡西亚校服（水星的魔女）
skin_fangs,皮肤虎牙群
medium_dress,中长连衣裙
looking_over_eyewear,眼镜滑落
foot_up,提足动作
flower_wreath,花环
blue_apron,蓝色围裙
chest_belt,胸带
year_of_the_tiger,虎年主题
year_of_the_rabbit,兔年主题
feather_earrings,羽状耳坠
brown_sweater_vest,棕毛背心
loose_hair_strand,垂落发丝
people,复数人物群像
brown_capelet,短款棕披肩
pom_pom_hair_ornament,绒球发饰
head_grab,抓头动作
grey_fur,灰色毛皮
single_ear_cover,单耳罩
thick_arms,粗壮手臂
narrowed_eyes,眯眼表情
>_o,>_o
very_sweaty,大汗淋漓
2019,2019
high-waist_pants,高腰长裤
borrowed_clothes,借穿服装
diagonal-striped_necktie,斜纹领带
black_leggings,黑色紧身裤
2018,2018
o3o,o4o
bread_slice,切片面包
red_hoodie,红色连帽衫
drawing_(object),绘图对象
character_hair_ornament,角色发饰
pulling_another's_clothes,拉扯他人衣物
grey-framed_eyewear,灰框眼镜
facing_to_the_side,侧颜视角
star_halo,星辉光晕
white_male_underwear,男士白色底裤
turtleneck_dress,高领连衣裙
striped_horns,斑纹犄角
multiple_moles,多痣特征
holding_handheld_game_console,持掌机
reference_inset,参考图插入
year_of_the_ox,牛年主题
red_bag,红色手提包
black_sash,装饰黑绸带
slime_(creature),史莱姆生物
false_smile,假笑
holding_clipboard,拿写字板
playing_with_own_hair,玩自己头发
very_long_sleeves,超长袖设计
naked_jacket,裸穿夹克
dragon_boy,龙角少年
notched_lapels,戗驳领
green_hoodie,绿色连帽衫
white_sash,白色绶带
2016,2016
single_pauldron,单侧肩甲
short_bangs,短刘海发型
reflective_water,镜面水体
mixed-language_text,多语言文本
orange-tinted_eyewear,橙色镜片
cracked_skin,皮肤皲裂
finger_to_own_chin,指托下巴姿势
furry_with_furry,兽人与兽人
hand_on_own_leg,自按腿部动作
traditional_nun,传统修女装
balcony,阳台场景
cheating_(relationship),出轨行为
hyur,人族（FF14种族）
after_ejaculation,射精后
pendant_choker,吊坠颈链
2017,2017
pink_bag,粉色手提包
nontraditional_playboy_bunny,创新兔女郎
;3,;3
2015,2015
hands_on_another's_head,双手摸头
holding_lantern,提灯笼
two-sided_cape,双面披风
cosmetics,化妆品
assault_visor,战术目镜
shark_hood,鲨鱼头兜帽
plaid_bowtie,格子领结
glowing_sword,辉光剑刃
holding_stick,拄木棍
panty_straps,内裤肩带
fake_phone_screenshot,伪造手机截图
black_wristband,黑色腕带
censored_nipples,乳头打码
champion's_tunic_(zelda),英杰服（塞尔达传说）
latex_bodysuit,连体乳胶衣
grey_kimono,灰色和服
little_busters!_school_uniform,小克星!校服
sleeping_on_person,倚人而眠
hand_on_another's_ass,搭臀动作
fanbox_username,Fanbox用户标注
tactical_clothes,战术装备服装
tall_female,高个子女角色
u_u,u_u
millennium_cheerleader_outfit_(blue_archive),千年学院啦啦队服（蔚蓝档案）
green_neckerchief,绿色方巾
industrial_pipe,工业管道
o-ring_thigh_strap,O型环腿带
frilled_socks,花边短袜
cone_horns,锥形角
grey_necktie,灰色领带
holstered,枪套
head_on_pillow,枕上头部
blue_sash,蓝色腰带
two-sided_jacket,双面夹克
pink_pupils,粉色瞳孔
plaid_necktie,方格呢领带
backless_leotard,露背连体衣
holding_swim_ring,拿泳圈
multiple_condoms,多个避孕套
loose_clothes,舒适宽松服饰
mechanical_tail,机械尾巴
tokusatsu,特摄风格
stomach_cutout,露腹设计
black_male_underwear,男士黑内裤
patchwork_skin,拼贴皮肤
emoji,绘文字
nijigasaki_academy_school_uniform,虹咲学园制服
constellation_print,星座印花
floating_clothes,衣袂飘举
see-through_skirt,透纱短裙
black_pubic_hair,黑色阴毛
tracen_training_uniform,特雷森训练服
blue_eyeshadow,蓝色眼影
handsfree_ejaculation,无接触射精
puckered_anus,缩肛后外凸
open_pants,开裆裤装
cum_on_penis,肉棒沾精
inverted_bob,内扣短发
drop_earrings,坠形耳饰
sleeve_garter,袖口吊带
heart_o-ring,心形O型环
two-tone_ribbon,双色缎带
chest_strap,胸扣带
kalashnikov_rifle,AK突击步枪
tight_shirt,紧身衬衫
brown_necktie,棕条纹领带
gold_hairband,金发箍
yellow_hoodie,黄色连帽卫衣
eye_focus,眼神聚焦
white_bag,白色手提包
red-tinted_eyewear,红色镜片
deviantart_username,DeviantArt用户名标注
eyebrow_cut,断眉造型
animal_ear_headwear,兽耳头饰
collared_coat,翻领大衣
collared_cape,立领披风
sports_car,跑车
grey_scarf,灰色围巾
grey_border,灰色边框
birdcage,鸟笼
green_sleeves,绿色袖口
orange_fur,橙色毛发
window_blinds,百叶窗
leopard_ears,豹耳
purple_gemstone,紫色宝石
futanari_masturbation,扶她自慰
scar_on_neck,颈部伤疤
clover_print,三叶草印花
lycoris_uniform,莉可丽丝制服
holding_game_controller,持游戏控制器
pink_socks,粉色短袜
black_buruma,黑色运动短裤
greatsword,巨剑
pixiv_id,Pixiv作品ID
multicolored_fur,多彩毛皮
green_apron,绿色围裙
park_bench,公园长椅
brushing_hair,梳头动作
eyebrow_piercing,眉钉
bird_legs,禽类足部
plaid_headwear,格子头饰
space_helmet,宇航头盔
white_tail,白色尾饰
blood_from_eyes,血泪
fiery_hair,焰色发丝
sidepec,侧胸肌
red_fur,红色毛皮
leather_belt,皮质腰带
green_halo,绿色光环
claw_ring,爪形戒指
dyed_bangs,挑染刘海
two-tone_eyes,双调眸色
wrinkled_skin,皮肤皱纹
fake_antlers,装饰鹿角
frilled_cuffs,褶边袖口
scissor_blade_(kill_la_kill),战维剪刃（《斩服少女》）
two-tone_bowtie,双色领结
palm_leaf,棕榈叶
pink_blood,粉红血液
holding_brush,握刷子
against_tree,倚树而立
black_halo,黑色光晕
checkered_necktie,棋盘格领带
on_bench,长椅场景
jack-o'_challenge,万圣节挑战
e.g.o_(project_moon),EGO装备（脑叶公司）
bear_girl,熊系少女
fur-trimmed_cloak,毛皮镶边斗篷
electrokinesis,控电能力
fangs_out,獠牙外露
gold_bracelet,金手镯
black_undershirt,黑色内衣rshirt
incoming_attack,攻击将至
poke_ball_symbol,精灵球符号
pink_fur,粉色毛皮
cum_on_legs,腿间精液
shortstack,矮胖萌体型
holding_baseball_bat,棒球棍持握
hand_on_eyewear,扶眼镜动作
fertilization,授精暗示
thigh_cutout,腿部镂空设计
knees_apart_feet_together,膝分足并姿势
ribbon-trimmed_clothes,缎带镶边服饰
blue_bag,蓝手提包
purple_belt,紫色腰带
leg_hold,腿部禁锢
wooden_table,木桌
red_bandana,红色头巾
spoken_character,对话角色
halloween_bucket,南瓜桶道具
blue_collar,蓝领装饰
white_veil,白色头纱
yellow_armband,黄色臂章
flower_ornament,花卉装饰
shoulder_boards,肩章
fish_(food),鱼料理
blowing_kiss,飞吻
:x,:x
x_x,x_x
multicolored_shirt,撞色衬衫
cooking_pot,汤锅
viera,维埃拉族
penis_out,肉棒外露
brown_socks,棕色短袜
single_fingerless_glove,单侧露指手套
yellow_horns,黄色犄角
yellow_belt,黄色腰带
homurahara_academy_school_uniform,穗群原学园校服
stuffed_shark,鲨鱼玩偶
veiny_arms,手臂静脉凸起
unworn_bikini_top,未穿比基尼上装
against_railing,倚栏而立姿势
pyrokinesis,控火能力
chocolate_on_body,身体涂绘巧克力
truck,卡车载具
redesign,再设计
2024,2024
shower_(place),淋浴间
bow_earrings,蝴蝶结耳环
fur-trimmed_kimono,毛皮和服
very_long_fingernails,超长指甲
cropped_hoodie,短款卫衣
bandaid_on_hand,手部创可贴
onee-loli,姐系萝莉
sticker_on_face,面部贴纸
pink_pajamas,粉色睡衣
wooden_fence,木篱笆
bandaged_neck,颈部绷带
crescent_facial_mark,月牙面纹
heart_balloon,爱心气球
x,叉形标记
blue_cloak,长款蓝斗篷
stitched_face,缝合面部
sparse_pubic_hair,稀疏阴毛
hand_on_another's_waist,搭腰接触动作
behind_another,遮挡构图
sweatpants,运动束脚裤
shoulder_strap,包带式肩带
eyewear_on_headwear,头饰配镜
cowboy_western,西部风格
brown_horns,棕褐色犄角
grabbing_another's_chin,捏下巴
respirator,呼吸器式面罩
unworn_boots,未穿的靴子
torpedo_tubes,鱼雷发射管
male_playboy_bunny,兔男郎装扮
bow_(music),琴弓
thigh_belt,大腿束带
bulletproof_vest,防弹背心
nipple_bar,乳环装饰
kibito_high_school_uniform,鬼人高中制服
purple_capelet,紫色短披肩
yellow_bag,黄色手提包
instagram_username,Instagram用户账号标注
3others,3个非人类
index_fingers_together,双食指相触
bodice,束身胸衣
nike_(company),耐克品牌
pink_eyeshadow,粉色眼影
palette_(object),调色板
pink_belt,粉色腰带
reindeer_costume,驯鹿造型服
ribbon-trimmed_collar,缎带装饰领口
snap-fit_buckle,侧开咔嗒扣
head_on_another's_shoulder,倚肩动作
pink_one-piece_swimsuit,粉色连体泳衣
magatama_earrings,勾玉耳饰
hand_on_another's_neck,扶颈动作
holding_balloon,手持气球
blue-tinted_eyewear,蓝色调眼镜
moon_(ornament),月形装饰
buttoned_cuffs,袖口系扣
cow_boy,牛仔装扮
torn,撕裂破损细节
psychic,超能力属性
hair_in_own_mouth,含住自己发丝
banknote,纸币
stone_floor,石质地板
purple_eyeshadow,紫色眼影
yellow_sash,黄色饰带
penis_size_difference,肉棒尺寸差异
holding_scissors,持剪刀
tail_wrap,尾巴缠绕物体
brown_cloak,棕褐色斗篷
cum_on_hands,掌中精液
body_freckles,身体雀斑
utaite,唱见
overcast,阴云密布
rainbow_gradient,彩虹渐变
chibi_only,纯Q版画面
sitting_on_object,坐物体上
pussy_piercing,阴部穿刺
._.,._.
hickey,吻痕印记
ace_(playing_card),扑克A牌
multicolored_bow,多彩蝴蝶结
mole_on_ass,臀部痣
romper,连体裤装
diamond_cutout,几何切割镂空
large_testicles,大睾丸
kissing_forehead,额头吻
prosthetic_leg,义肢腿部
gold_bikini,金色比基尼
grey_belt,灰色腰带
heel_up,单脚脚跟抬起
triangle_earrings,三角形耳环
bow_choker,蝴蝶结颈饰
delinquent,不良少年
dress_flower,裙饰花卉
animal_bag,兽形挎包
rabbit_boy,兔耳少年
mechanical_hands,机械手掌
green_flower,绿色花朵
6+others,6+非人类
hooded_robe,连帽长袍
purple-tinted_eyewear,紫色调镜片
yellow_pants,黄色长裤
purple_fur,紫色毛皮
straddling_paizuri,骑乘位乳交
heart_button,爱心纽扣
ammunition_pouch,弹药包
lettuce,莴苣叶
sleeveless_turtleneck_leotard,无袖高领连体衣
plaid_jacket,格子夹克
orange_neckerchief,橙色颈巾
multicolored_horns,多彩犄角
grid_background,网格背景
drinking_straw_in_mouth,衔吸管
diving_suit,潜水服
sakuramon,樱花纹章
holding_water_gun,持水枪
pixiv_username,Pixiv用户名标注
two-tone_headwear,双色头饰
brown_bowtie,棕纹领结
user_interface,用户界面元素
leg_armor,全腿铠甲
frilled_shorts,花边短裤
tricorne,三角帽（海盗风格）
fortissimo,极强音符号
cloth_gag,布质口枷
shirt_in_mouth,咬衬衫
in-franchise_crossover,同系列角色联动
purple_tail,紫色尾巴
juice,果汁元素
multicolored_coat,多色外套
team_rocket_uniform,火箭队制服（红黑配色）
colored_shoe_soles,彩色鞋底
neck_fur,颈部毛领
earth_(ornament),地元素装饰
gym,健身房
sparkler,手持烟花棒
light_blue_background,浅蓝背景
berry,浆果
mustache_stubble,唇须微茬
3d_background,3d_background
greco-roman_clothes,希腊罗马服饰
butterfly_on_hand,手停蝴蝶
turtleneck_leotard,高领连体衣
stone_wall,石墙
gradient_clothes,渐变服饰
blank_censor,空白遮挡
blue_feathers,蓝色羽毛
horse_penis,马根
sleep_mask,睡眠眼罩
unworn_bag,未携带的包
year_of_the_dragon,龙年主题
gold_choker,金项圈
multiple_piercings,多处穿孔
icho_private_high_school_uniform,市立壹中制服
ginkgo_leaf,银杏叶
chainmail,锁子甲
2014,2014
object_through_head,贯穿头部
scar_on_stomach,腹部伤疤
strongman_waist,大力士宽腰带
loose_bowtie,松散领结
blue_tongue,蓝舌
tropical_fish,热带鱼元素
unworn_sandals,未穿的凉鞋
yellow_coat,黄色外套
white_armor,银白盔甲
forked_tongue,蛇信舌
eyewear_strap,眼镜防滑链
a_certain_high_school_uniform,某高校制服
transparent_wings,透明翅膀
falling_feathers,飘羽特效
gun_sling,枪械背带
shimaidon_(sex),姐妹三重奏
purple_horns,紫色犄角
pointy_nose,尖鼻子
phoenix_crown,凤冠
artificial_eye,人造义眼
unworn_gloves,未戴的手套
cum_on_feet,足部精液
volleyball_(object),排球（物品）
full-body_tattoo,全身纹身
guiding_hand,引导手势
deerstalker,猎鹿帽（福尔摩斯式）
red_apron,红色围裙
large_hands,大手部特写
striped_headwear,条纹头饰
star_facial_mark,面部星形印记
broken_chain,断裂锁链
grey_sports_bra,灰色运动内衣
orange_pants,橙色长裤
digitigrade,趾行动物特征
goat_girl,山羊娘
tulip_hat,郁金香造型帽
kitchen_knife,菜刀
blunt_tresses,钝直发型
off-shoulder_bikini,露肩比基尼
